strategy,elapsed_seconds,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
padded,-25.522321701049805,1,22239.0,97871.0,1.0,168.17
padded,-25.522321701049805,2,22239.0,97871.0,1.0,164.81
padded,-25.522321701049805,3,22239.0,97871.0,1.0,168.4
padded,-25.32232165336609,0,27883.0,97871.0,2.0,216.17
padded,-25.321321725845337,1,27883.0,97871.0,0.0,158.33
padded,-25.321321725845337,2,27883.0,97871.0,0.0,153.86
padded,-25.321321725845337,3,27883.0,97871.0,0.0,157.65
padded,-25.12132167816162,0,27883.0,97871.0,3.0,172.51
padded,-25.12132167816162,1,27883.0,97871.0,0.0,144.1
padded,-25.12132167816162,2,27883.0,97871.0,23.0,139.83
padded,-25.12132167816162,3,27883.0,97871.0,27.0,143.97
padded,-24.921321630477905,0,27883.0,97871.0,0.0,133.04
padded,-24.921321630477905,1,27883.0,97871.0,0.0,132.21
padded,-24.921321630477905,2,27883.0,97871.0,0.0,131.42
padded,-24.921321630477905,3,27883.0,97871.0,0.0,131.08
padded,-24.72132158279419,0,27883.0,97871.0,100.0,181.74
padded,-24.720321655273438,1,27883.0,97871.0,100.0,148.64
padded,-24.720321655273438,2,27883.0,97871.0,29.0,146.95
padded,-24.720321655273438,3,27883.0,97871.0,52.0,147.29
padded,-24.52032160758972,0,27883.0,97871.0,100.0,233.4
padded,-24.52032160758972,1,27883.0,97871.0,100.0,165.42
padded,-24.52032160758972,2,27883.0,97871.0,100.0,164.05
padded,-24.52032160758972,3,27883.0,97871.0,100.0,164.64
padded,-24.320321559906006,0,27883.0,97871.0,100.0,275.0
padded,-24.320321559906006,1,27883.0,97871.0,100.0,174.48
padded,-24.320321559906006,2,27883.0,97871.0,100.0,171.3
padded,-24.320321559906006,3,27883.0,97871.0,100.0,174.14
padded,-24.12032151222229,0,29665.0,97871.0,48.0,291.11
padded,-24.119321584701538,1,29665.0,97871.0,28.0,184.43
padded,-24.119321584701538,2,29665.0,97871.0,87.0,180.63
padded,-24.119321584701538,3,29665.0,97871.0,67.0,182.66
padded,-23.919321537017822,0,29665.0,97871.0,0.0,288.3
padded,-23.919321537017822,1,29665.0,97871.0,0.0,183.58
padded,-23.919321537017822,2,29665.0,97871.0,0.0,178.55
padded,-23.919321537017822,3,29665.0,97871.0,0.0,182.41
padded,-23.719321727752686,0,29665.0,97871.0,0.0,240.91
padded,-23.719321727752686,1,29665.0,97871.0,0.0,167.64
padded,-23.719321727752686,2,29665.0,97871.0,0.0,161.97
padded,-23.719321727752686,3,29665.0,97871.0,0.0,165.54
padded,-23.51932168006897,0,29665.0,97871.0,0.0,190.8
padded,-23.51832151412964,1,29665.0,97871.0,0.0,150.44
padded,-23.51832151412964,2,29665.0,97871.0,0.0,146.36
padded,-23.51832151412964,3,29665.0,97871.0,0.0,149.78
padded,-23.318321704864502,0,29665.0,97871.0,0.0,141.1
padded,-23.318321704864502,1,29665.0,97871.0,0.0,134.55
padded,-23.318321704864502,2,29665.0,97871.0,0.0,131.42
padded,-23.318321704864502,3,29665.0,97871.0,0.0,133.0
padded,-23.118321657180786,0,29665.0,97871.0,0.0,119.05
padded,-23.118321657180786,1,29665.0,97871.0,0.0,121.03
padded,-23.118321657180786,2,29665.0,97871.0,0.0,119.3
padded,-23.118321657180786,3,29665.0,97871.0,0.0,120.2
padded,-22.91832160949707,0,29665.0,97871.0,0.0,118.98
padded,-22.91832160949707,1,29665.0,97871.0,0.0,120.97
padded,-22.91832160949707,2,29665.0,97871.0,0.0,119.2
padded,-22.91732168197632,3,29665.0,97871.0,0.0,120.26
padded,-22.717321634292603,0,29665.0,97871.0,0.0,118.87
padded,-22.717321634292603,1,29665.0,97871.0,0.0,120.95
padded,-22.717321634292603,2,29665.0,97871.0,0.0,119.15
padded,-22.717321634292603,3,29665.0,97871.0,0.0,120.25
padded,-22.517321586608887,0,29665.0,97871.0,0.0,118.88
padded,-22.517321586608887,1,29665.0,97871.0,0.0,120.93
padded,-22.517321586608887,2,29665.0,97871.0,0.0,119.12
padded,-22.517321586608887,3,29665.0,97871.0,0.0,120.2
padded,-22.31732153892517,0,29665.0,97871.0,0.0,118.98
padded,-22.31732153892517,1,29665.0,97871.0,0.0,120.93
padded,-22.31732153892517,2,29665.0,97871.0,0.0,119.11
padded,-22.31732153892517,3,29665.0,97871.0,0.0,120.18
padded,-22.117321729660034,0,29665.0,97871.0,0.0,119.05
padded,-22.116321563720703,1,29665.0,97871.0,0.0,120.92
padded,-22.116321563720703,2,29665.0,97871.0,0.0,119.13
padded,-22.116321563720703,3,29665.0,97871.0,0.0,120.22
padded,-21.916321516036987,0,29665.0,97871.0,0.0,119.11
padded,-21.916321516036987,1,29665.0,97871.0,0.0,120.88
padded,-21.916321516036987,2,29665.0,97871.0,0.0,119.11
padded,-21.916321516036987,3,29665.0,97871.0,0.0,120.2
padded,-21.71632170677185,0,29665.0,97871.0,0.0,119.25
padded,-21.71632170677185,1,29665.0,97871.0,0.0,120.88
padded,-21.71632170677185,2,29665.0,97871.0,0.0,119.14
padded,-21.71632170677185,3,29665.0,97871.0,0.0,120.15
padded,-21.516321659088135,0,29665.0,97871.0,0.0,119.32
padded,-21.515321731567383,1,29665.0,97871.0,0.0,120.86
padded,-21.515321731567383,2,29665.0,97871.0,0.0,119.12
padded,-21.515321731567383,3,29665.0,97871.0,0.0,120.09
padded,-21.315321683883667,0,29665.0,97871.0,0.0,119.31
padded,-21.315321683883667,1,29665.0,97871.0,0.0,120.83
padded,-21.315321683883667,2,29665.0,97871.0,0.0,119.12
padded,-21.315321683883667,3,29665.0,97871.0,0.0,120.14
padded,-21.11532163619995,0,29665.0,97871.0,0.0,119.29
padded,-21.11532163619995,1,29665.0,97871.0,0.0,120.79
padded,-21.11532163619995,2,29665.0,97871.0,0.0,119.09
padded,-21.11532163619995,3,29665.0,97871.0,0.0,120.12
padded,-20.915321588516235,0,29665.0,97871.0,0.0,119.3
padded,-20.915321588516235,1,29665.0,97871.0,0.0,120.8
padded,-20.914321660995483,2,29665.0,97871.0,0.0,119.05
padded,-20.914321660995483,3,29665.0,97871.0,0.0,120.08
padded,-20.714321613311768,0,29665.0,97871.0,0.0,119.26
padded,-20.714321613311768,1,29665.0,97871.0,0.0,120.79
padded,-20.714321613311768,2,29665.0,97871.0,0.0,119.05
padded,-20.714321613311768,3,29665.0,97871.0,0.0,120.07
padded,-20.51432156562805,0,29665.0,97871.0,0.0,119.24
padded,-20.51432156562805,1,29665.0,97871.0,0.0,120.82
padded,-20.51432156562805,2,29665.0,97871.0,0.0,119.05
padded,-20.51432156562805,3,29665.0,97871.0,0.0,120.11
padded,-20.314321517944336,0,29665.0,97871.0,0.0,119.23
padded,-20.314321517944336,1,29665.0,97871.0,0.0,120.83
padded,-20.314321517944336,2,29665.0,97871.0,0.0,119.04
padded,-20.313321590423584,3,29665.0,97871.0,0.0,120.08
padded,-20.113321542739868,0,29665.0,97871.0,0.0,119.22
padded,-20.113321542739868,1,29665.0,97871.0,0.0,120.85
padded,-20.113321542739868,2,29665.0,97871.0,0.0,119.04
padded,-20.113321542739868,3,29665.0,97871.0,0.0,120.05
padded,-19.91332173347473,0,29665.0,97871.0,0.0,119.21
padded,-19.91332173347473,1,29665.0,97871.0,0.0,120.85
padded,-19.91332173347473,2,29665.0,97871.0,0.0,119.03
padded,-19.91332173347473,3,29665.0,97871.0,0.0,120.04
padded,-19.70932173728943,0,29665.0,97871.0,0.0,119.21
padded,-19.70932173728943,1,29665.0,97871.0,0.0,120.85
padded,-19.70932173728943,2,29665.0,97871.0,0.0,119.02
padded,-19.70932173728943,3,29665.0,97871.0,0.0,120.11
padded,-19.509321689605713,0,29665.0,97871.0,0.0,119.2
padded,-19.508321523666382,1,29665.0,97871.0,0.0,120.83
padded,-19.508321523666382,2,29665.0,97871.0,0.0,119.0
padded,-19.508321523666382,3,29665.0,97871.0,0.0,120.09
padded,-19.308321714401245,0,29665.0,97871.0,0.0,119.19
padded,-19.308321714401245,1,29665.0,97871.0,0.0,120.83
padded,-19.308321714401245,2,29665.0,97871.0,0.0,118.98
padded,-19.308321714401245,3,29665.0,97871.0,0.0,120.05
padded,-19.10832166671753,0,29665.0,97871.0,0.0,119.22
padded,-19.10832166671753,1,29665.0,97871.0,0.0,120.82
padded,-19.10832166671753,2,29665.0,97871.0,0.0,118.99
padded,-19.10832166671753,3,29665.0,97871.0,0.0,120.07
padded,-18.908321619033813,0,29665.0,97871.0,0.0,119.25
padded,-18.90732169151306,1,29665.0,97871.0,0.0,120.84
padded,-18.90732169151306,2,29665.0,97871.0,0.0,118.99
padded,-18.90732169151306,3,29665.0,97871.0,0.0,120.1
padded,-18.707321643829346,0,29665.0,97871.0,0.0,119.23
padded,-18.707321643829346,1,29665.0,97871.0,0.0,120.83
padded,-18.707321643829346,2,29665.0,97871.0,0.0,119.0
padded,-18.707321643829346,3,29665.0,97871.0,0.0,120.08
padded,-18.50732159614563,0,29665.0,97871.0,0.0,119.23
padded,-18.50732159614563,1,29665.0,97871.0,0.0,120.84
padded,-18.50732159614563,2,29665.0,97871.0,0.0,119.04
padded,-18.50732159614563,3,29665.0,97871.0,0.0,120.08
padded,-18.307321548461914,0,29665.0,97871.0,0.0,119.22
padded,-18.307321548461914,1,29665.0,97871.0,0.0,120.84
padded,-18.307321548461914,2,29665.0,97871.0,0.0,119.05
padded,-18.306321620941162,3,29665.0,97871.0,0.0,120.1
padded,-18.106321573257446,0,29665.0,97871.0,0.0,119.21
padded,-18.106321573257446,1,29665.0,97871.0,0.0,120.87
padded,-18.106321573257446,2,29665.0,97871.0,0.0,119.06
padded,-18.106321573257446,3,29665.0,97871.0,0.0,120.08
padded,-17.90532159805298,0,29665.0,97871.0,0.0,119.18
padded,-17.90532159805298,1,29665.0,97871.0,0.0,120.86
padded,-17.90532159805298,2,29665.0,97871.0,0.0,119.07
padded,-17.90532159805298,3,29665.0,97871.0,0.0,120.1
padded,-17.705321550369263,0,29665.0,97871.0,0.0,119.24
padded,-17.70432162284851,1,29665.0,97871.0,0.0,120.89
padded,-17.70432162284851,2,29665.0,97871.0,0.0,119.06
padded,-17.70432162284851,3,29665.0,97871.0,0.0,120.04
padded,-17.504321575164795,0,29665.0,97871.0,0.0,119.25
padded,-17.504321575164795,1,29665.0,97871.0,0.0,120.9
padded,-17.504321575164795,2,29665.0,97871.0,0.0,119.04
padded,-17.504321575164795,3,29665.0,97871.0,0.0,120.05
padded,-17.30432152748108,0,29665.0,97871.0,0.0,119.24
padded,-17.30432152748108,1,29665.0,97871.0,0.0,120.89
padded,-17.30432152748108,2,29665.0,97871.0,0.0,119.03
padded,-17.30432152748108,3,29665.0,97871.0,0.0,120.09
padded,-17.104321718215942,0,29665.0,97871.0,0.0,119.25
padded,-17.104321718215942,1,29665.0,97871.0,0.0,120.87
padded,-17.10332155227661,2,29665.0,97871.0,0.0,119.02
padded,-17.10332155227661,3,29665.0,97871.0,0.0,120.1
padded,-16.903321504592896,0,29665.0,97871.0,0.0,119.24
padded,-16.903321504592896,1,29665.0,97871.0,0.0,120.88
padded,-16.903321504592896,2,29665.0,97871.0,0.0,119.02
padded,-16.903321504592896,3,29665.0,97871.0,0.0,120.07
padded,-16.70332169532776,0,29665.0,97871.0,0.0,119.18
padded,-16.70332169532776,1,29665.0,97871.0,0.0,120.88
padded,-16.70332169532776,2,29665.0,97871.0,0.0,119.03
padded,-16.70332169532776,3,29665.0,97871.0,0.0,120.09
padded,-16.503321647644043,0,29665.0,97871.0,0.0,119.2
padded,-16.503321647644043,1,29665.0,97871.0,0.0,120.87
padded,-16.50232172012329,2,29665.0,97871.0,0.0,119.06
padded,-16.50232172012329,3,29665.0,97871.0,0.0,120.12
padded,-16.302321672439575,0,29665.0,97871.0,0.0,119.22
padded,-16.302321672439575,1,29665.0,97871.0,0.0,120.87
padded,-16.302321672439575,2,29665.0,97871.0,0.0,119.08
padded,-16.302321672439575,3,29665.0,97871.0,0.0,120.11
padded,-16.10232162475586,0,29665.0,97871.0,0.0,119.21
padded,-16.10232162475586,1,29665.0,97871.0,0.0,120.88
padded,-16.10232162475586,2,29665.0,97871.0,0.0,119.11
padded,-16.10232162475586,3,29665.0,97871.0,0.0,120.06
padded,-15.902321577072144,0,29665.0,97871.0,0.0,119.18
padded,-15.902321577072144,1,29665.0,97871.0,0.0,120.86
padded,-15.902321577072144,2,29665.0,97871.0,0.0,119.09
padded,-15.902321577072144,3,29665.0,97871.0,0.0,120.07
padded,-15.701321601867676,0,29665.0,97871.0,0.0,119.21
padded,-15.701321601867676,1,29665.0,97871.0,0.0,120.85
padded,-15.701321601867676,2,29665.0,97871.0,0.0,119.06
padded,-15.701321601867676,3,29665.0,97871.0,0.0,120.11
padded,-15.50132155418396,0,29665.0,97871.0,0.0,119.18
padded,-15.50132155418396,1,29665.0,97871.0,0.0,120.84
padded,-15.50132155418396,2,29665.0,97871.0,0.0,119.02
padded,-15.50132155418396,3,29665.0,97871.0,0.0,120.1
padded,-15.301321506500244,0,29665.0,97871.0,0.0,119.15
padded,-15.301321506500244,1,29665.0,97871.0,0.0,120.84
padded,-15.301321506500244,2,29665.0,97871.0,0.0,119.02
padded,-15.301321506500244,3,29665.0,97871.0,0.0,120.02
padded,-15.101321697235107,0,29665.0,97871.0,0.0,119.16
padded,-15.100321531295776,1,29665.0,97871.0,0.0,120.82
padded,-15.100321531295776,2,29665.0,97871.0,0.0,119.03
padded,-15.100321531295776,3,29665.0,97871.0,0.0,120.07
padded,-14.90032172203064,0,29665.0,97871.0,0.0,119.19
padded,-14.90032172203064,1,29665.0,97871.0,0.0,120.82
padded,-14.90032172203064,2,29665.0,97871.0,0.0,119.03
padded,-14.90032172203064,3,29665.0,97871.0,0.0,120.1
padded,-14.700321674346924,0,29665.0,97871.0,0.0,119.19
padded,-14.700321674346924,1,29665.0,97871.0,0.0,120.82
padded,-14.700321674346924,2,29665.0,97871.0,0.0,119.07
padded,-14.700321674346924,3,29665.0,97871.0,0.0,120.1
padded,-14.500321626663208,0,29665.0,97871.0,0.0,119.18
padded,-14.499321699142456,1,29665.0,97871.0,0.0,120.84
padded,-14.499321699142456,2,29665.0,97871.0,0.0,119.11
padded,-14.499321699142456,3,29665.0,97871.0,0.0,120.0
padded,-14.29932165145874,0,29665.0,97871.0,0.0,119.2
padded,-14.29932165145874,1,29665.0,97871.0,0.0,120.85
padded,-14.29932165145874,2,29665.0,97871.0,0.0,119.11
padded,-14.29932165145874,3,29665.0,97871.0,0.0,120.05
padded,-14.099321603775024,0,29665.0,97871.0,0.0,119.17
padded,-14.099321603775024,1,29665.0,97871.0,0.0,120.86
padded,-14.099321603775024,2,29665.0,97871.0,0.0,119.12
padded,-14.099321603775024,3,29665.0,97871.0,0.0,120.07
padded,-13.899321556091309,0,29665.0,97871.0,0.0,119.15
padded,-13.899321556091309,1,29665.0,97871.0,0.0,120.87
padded,-13.898321628570557,2,29665.0,97871.0,0.0,119.13
padded,-13.898321628570557,3,29665.0,97871.0,0.0,120.02
padded,-13.69832158088684,0,29665.0,97871.0,0.0,119.15
padded,-13.69832158088684,1,29665.0,97871.0,0.0,120.9
padded,-13.69832158088684,2,29665.0,97871.0,0.0,119.11
padded,-13.69832158088684,3,29665.0,97871.0,0.0,119.94
padded,-13.498321533203125,0,29665.0,97871.0,0.0,119.17
padded,-13.498321533203125,1,29665.0,97871.0,0.0,120.88
padded,-13.498321533203125,2,29665.0,97871.0,0.0,119.09
padded,-13.498321533203125,3,29665.0,97871.0,0.0,120.0
padded,-13.298321723937988,0,29665.0,97871.0,0.0,119.13
padded,-13.298321723937988,1,29665.0,97871.0,0.0,120.88
padded,-13.298321723937988,2,29665.0,97871.0,0.0,119.07
padded,-13.298321723937988,3,29665.0,97871.0,0.0,120.04
padded,-13.097321510314941,0,29665.0,97871.0,0.0,119.18
padded,-13.097321510314941,1,29665.0,97871.0,0.0,120.86
padded,-13.097321510314941,2,29665.0,97871.0,0.0,119.07
padded,-13.097321510314941,3,29665.0,97871.0,0.0,120.0
padded,-12.897321701049805,0,29665.0,97871.0,0.0,119.2
padded,-12.897321701049805,1,29665.0,97871.0,0.0,120.86
padded,-12.897321701049805,2,29665.0,97871.0,0.0,119.07
padded,-12.897321701049805,3,29665.0,97871.0,0.0,120.0
padded,-12.697321653366089,0,29665.0,97871.0,0.0,119.19
padded,-12.697321653366089,1,29665.0,97871.0,0.0,120.84
padded,-12.697321653366089,2,29665.0,97871.0,0.0,119.07
padded,-12.697321653366089,3,29665.0,97871.0,0.0,120.07
padded,-12.496321678161621,0,29669.0,97871.0,86.0,120.66
padded,-12.496321678161621,1,29669.0,97871.0,19.0,122.8
padded,-12.496321678161621,2,29669.0,97871.0,30.0,121.15
padded,-12.496321678161621,3,29669.0,97871.0,0.0,121.76
padded,-12.296321630477905,0,29669.0,97871.0,0.0,123.83
padded,-12.296321630477905,1,29669.0,97871.0,0.0,125.45
padded,-12.296321630477905,2,29669.0,97871.0,0.0,123.57
padded,-12.296321630477905,3,29669.0,97871.0,23.0,124.57
padded,-12.09632158279419,0,29669.0,97871.0,0.0,123.83
padded,-12.09632158279419,1,29669.0,97871.0,0.0,125.49
padded,-12.09632158279419,2,29669.0,97871.0,0.0,123.5
padded,-12.09632158279419,3,29669.0,97871.0,0.0,124.59
padded,-11.896321535110474,0,29669.0,97871.0,0.0,123.94
padded,-11.895321607589722,1,29669.0,97871.0,0.0,125.5
padded,-11.895321607589722,2,29669.0,97871.0,0.0,123.5
padded,-11.895321607589722,3,29669.0,97871.0,0.0,124.75
padded,-11.695321559906006,0,29669.0,97871.0,0.0,123.88
padded,-11.695321559906006,1,29669.0,97871.0,0.0,125.62
padded,-11.695321559906006,2,29669.0,97871.0,0.0,123.51
padded,-11.695321559906006,3,29669.0,97871.0,0.0,124.76
padded,-11.49532151222229,0,29669.0,97871.0,0.0,123.03
padded,-11.49532151222229,1,29669.0,97871.0,0.0,124.3
padded,-11.49532151222229,2,29669.0,97871.0,0.0,121.51
padded,-11.49532151222229,3,29669.0,97871.0,0.0,123.04
padded,-11.295321702957153,0,29669.0,97871.0,0.0,119.24
padded,-11.295321702957153,1,29669.0,97871.0,0.0,120.96
padded,-11.294321537017822,2,29669.0,97871.0,0.0,119.14
padded,-11.294321537017822,3,29669.0,97871.0,0.0,120.09
padded,-11.094321727752686,0,29669.0,97871.0,0.0,119.23
padded,-11.094321727752686,1,29669.0,97871.0,0.0,120.92
padded,-11.094321727752686,2,29669.0,97871.0,0.0,119.15
padded,-11.094321727752686,3,29669.0,97871.0,0.0,120.12
padded,-10.89432168006897,0,29669.0,97871.0,0.0,119.23
padded,-10.89432168006897,1,29669.0,97871.0,0.0,120.91
padded,-10.89432168006897,2,29669.0,97871.0,0.0,119.15
padded,-10.89432168006897,3,29669.0,97871.0,0.0,120.13
padded,-10.694321632385254,0,29669.0,97871.0,0.0,119.23
padded,-10.694321632385254,1,29669.0,97871.0,0.0,120.9
padded,-10.694321632385254,2,29669.0,97871.0,0.0,119.14
padded,-10.694321632385254,3,29669.0,97871.0,0.0,120.11
padded,-10.493321657180786,0,29669.0,97871.0,0.0,119.22
padded,-10.493321657180786,1,29669.0,97871.0,0.0,120.9
padded,-10.493321657180786,2,29669.0,97871.0,0.0,119.12
padded,-10.493321657180786,3,29669.0,97871.0,0.0,120.11
padded,-10.29332160949707,0,29669.0,97871.0,0.0,119.24
padded,-10.29332160949707,1,29669.0,97871.0,0.0,120.92
padded,-10.29332160949707,2,29669.0,97871.0,0.0,119.12
padded,-10.29332160949707,3,29669.0,97871.0,0.0,120.17
padded,-10.093321561813354,0,29669.0,97871.0,0.0,119.2
padded,-10.093321561813354,1,29669.0,97871.0,0.0,120.93
padded,-10.093321561813354,2,29669.0,97871.0,0.0,119.1
padded,-10.093321561813354,3,29669.0,97871.0,0.0,120.17
padded,-9.893321514129639,0,29669.0,97871.0,0.0,119.15
padded,-9.892321586608887,1,29669.0,97871.0,0.0,120.95
padded,-9.892321586608887,2,29669.0,97871.0,0.0,119.1
padded,-9.892321586608887,3,29669.0,97871.0,0.0,120.1
padded,-9.692321538925171,0,29669.0,97871.0,0.0,119.17
padded,-9.692321538925171,1,29669.0,97871.0,0.0,120.93
padded,-9.692321538925171,2,29669.0,97871.0,0.0,119.11
padded,-9.692321538925171,3,29669.0,97871.0,0.0,120.09
padded,-9.492321729660034,0,29669.0,97871.0,0.0,119.17
padded,-9.492321729660034,1,29669.0,97871.0,0.0,120.94
padded,-9.492321729660034,2,29669.0,97871.0,0.0,119.13
padded,-9.492321729660034,3,29669.0,97871.0,0.0,120.11
padded,-9.292321681976318,0,29669.0,97871.0,0.0,119.17
padded,-9.291321516036987,1,29669.0,97871.0,0.0,120.91
padded,-9.291321516036987,2,29669.0,97871.0,0.0,119.14
padded,-9.291321516036987,3,29669.0,97871.0,0.0,120.1
padded,-9.09132170677185,0,29669.0,97871.0,0.0,119.23
padded,-9.09132170677185,1,29669.0,97871.0,0.0,120.88
padded,-9.09132170677185,2,29669.0,97871.0,0.0,119.18
padded,-9.09132170677185,3,29669.0,97871.0,0.0,120.06
padded,-8.891321659088135,0,29669.0,97871.0,0.0,119.26
padded,-8.891321659088135,1,29669.0,97871.0,0.0,120.86
padded,-8.891321659088135,2,29669.0,97871.0,0.0,119.18
padded,-8.891321659088135,3,29669.0,97871.0,0.0,120.09
padded,-8.691321611404419,0,29669.0,97871.0,0.0,119.23
padded,-8.690321683883667,1,29669.0,97871.0,0.0,120.88
padded,-8.690321683883667,2,29669.0,97871.0,0.0,119.2
padded,-8.690321683883667,3,29669.0,97871.0,0.0,120.11
padded,-8.490321636199951,0,29669.0,97871.0,0.0,119.2
padded,-8.490321636199951,1,29669.0,97871.0,0.0,120.88
padded,-8.490321636199951,2,29669.0,97871.0,0.0,119.19
padded,-8.490321636199951,3,29669.0,97871.0,0.0,120.09
padded,-8.290321588516235,0,29669.0,97871.0,0.0,119.25
padded,-8.290321588516235,1,29669.0,97871.0,0.0,120.9
padded,-8.290321588516235,2,29669.0,97871.0,0.0,119.18
padded,-8.290321588516235,3,29669.0,97871.0,0.0,120.02
padded,-8.09032154083252,0,29669.0,97871.0,0.0,119.2
padded,-8.089321613311768,1,29669.0,97871.0,0.0,120.92
padded,-8.089321613311768,2,29669.0,97871.0,0.0,119.13
padded,-8.089321613311768,3,29669.0,97871.0,0.0,120.06
padded,-7.889321565628052,0,29669.0,97871.0,0.0,119.16
padded,-7.889321565628052,1,29669.0,97871.0,0.0,120.93
padded,-7.889321565628052,2,29669.0,97871.0,0.0,119.11
padded,-7.889321565628052,3,29669.0,97871.0,0.0,120.07
padded,-7.689321517944336,0,29669.0,97871.0,0.0,119.2
padded,-7.689321517944336,1,29669.0,97871.0,0.0,120.92
padded,-7.689321517944336,2,29669.0,97871.0,0.0,119.09
padded,-7.689321517944336,3,29669.0,97871.0,0.0,120.07
padded,-7.488321542739868,0,29669.0,97871.0,0.0,119.24
padded,-7.488321542739868,1,29669.0,97871.0,0.0,120.92
padded,-7.488321542739868,2,29669.0,97871.0,0.0,119.1
padded,-7.488321542739868,3,29669.0,97871.0,0.0,120.03
padded,-7.2883217334747314,0,29669.0,97871.0,0.0,119.15
padded,-7.2883217334747314,1,29669.0,97871.0,0.0,120.9
padded,-7.2883217334747314,2,29669.0,97871.0,0.0,119.09
padded,-7.2883217334747314,3,29669.0,97871.0,0.0,120.06
padded,-7.088321685791016,0,29669.0,97871.0,0.0,119.16
padded,-7.088321685791016,1,29669.0,97871.0,0.0,120.91
padded,-7.088321685791016,2,29669.0,97871.0,0.0,119.1
padded,-7.088321685791016,3,29669.0,97871.0,0.0,120.08
padded,-6.8883216381073,0,29669.0,97871.0,0.0,119.2
padded,-6.887321710586548,1,29669.0,97871.0,0.0,120.9
padded,-6.887321710586548,2,29669.0,97871.0,0.0,119.09
padded,-6.887321710586548,3,29669.0,97871.0,0.0,120.07
padded,-6.687321662902832,0,29669.0,97871.0,0.0,119.16
padded,-6.687321662902832,1,29669.0,97871.0,0.0,120.91
padded,-6.687321662902832,2,29669.0,97871.0,0.0,119.1
padded,-6.687321662902832,3,29669.0,97871.0,0.0,120.04
padded,-6.487321615219116,0,29669.0,97871.0,0.0,119.14
padded,-6.487321615219116,1,29669.0,97871.0,0.0,120.93
padded,-6.487321615219116,2,29669.0,97871.0,0.0,119.07
padded,-6.487321615219116,3,29669.0,97871.0,0.0,120.08
padded,-6.2873215675354,0,29669.0,97871.0,0.0,119.47
padded,-6.286321640014648,1,29669.0,97871.0,100.0,121.77
padded,-6.286321640014648,2,29669.0,97871.0,0.0,119.34
padded,-6.286321640014648,3,29669.0,97871.0,0.0,120.42
padded,-6.086321592330933,0,29669.0,97871.0,0.0,119.44
padded,-6.086321592330933,1,29669.0,97871.0,100.0,122.42
padded,-6.086321592330933,2,29669.0,97871.0,0.0,119.36
padded,-6.086321592330933,3,29669.0,97871.0,0.0,120.39
padded,-5.886321544647217,0,29669.0,97871.0,0.0,119.45
padded,-5.886321544647217,1,29669.0,97871.0,100.0,123.04
padded,-5.886321544647217,2,29669.0,97871.0,0.0,119.36
padded,-5.886321544647217,3,29669.0,97871.0,0.0,120.32
padded,-5.68632173538208,0,29669.0,97871.0,0.0,119.49
padded,-5.685321569442749,1,29669.0,97871.0,100.0,123.67
padded,-5.685321569442749,2,29669.0,97871.0,0.0,119.38
padded,-5.685321569442749,3,29669.0,97871.0,0.0,120.34
padded,-5.485321521759033,0,29669.0,97871.0,0.0,119.52
padded,-5.485321521759033,1,29669.0,97871.0,100.0,124.29
padded,-5.485321521759033,2,29669.0,97871.0,0.0,119.41
padded,-5.485321521759033,3,29669.0,97871.0,0.0,120.35
padded,-5.2853217124938965,0,29669.0,97871.0,0.0,119.21
padded,-5.2853217124938965,1,29669.0,97871.0,100.0,124.17
padded,-5.2853217124938965,2,29669.0,97871.0,0.0,119.13
padded,-5.2853217124938965,3,29669.0,97871.0,0.0,120.05
padded,-5.085321664810181,0,29669.0,97871.0,0.0,119.22
padded,-5.085321664810181,1,29669.0,97871.0,100.0,124.17
padded,-5.084321737289429,2,29669.0,97871.0,0.0,119.13
padded,-5.084321737289429,3,29669.0,97871.0,0.0,120.02
padded,-4.884321689605713,0,29669.0,97871.0,0.0,119.21
padded,-4.884321689605713,1,29669.0,97871.0,100.0,124.15
padded,-4.884321689605713,2,29669.0,97871.0,0.0,119.13
padded,-4.884321689605713,3,29669.0,97871.0,0.0,120.06
padded,-4.684321641921997,0,29669.0,97871.0,0.0,119.18
padded,-4.684321641921997,1,29669.0,97871.0,100.0,124.14
padded,-4.684321641921997,2,29669.0,97871.0,0.0,119.11
padded,-4.684321641921997,3,29669.0,97871.0,0.0,120.11
padded,-4.484321594238281,0,29669.0,97871.0,83.0,119.58
padded,-4.484321594238281,1,29669.0,97871.0,100.0,124.44
padded,-4.484321594238281,2,29669.0,97871.0,0.0,119.42
padded,-4.484321594238281,3,29669.0,97871.0,0.0,120.37
padded,-4.2833216190338135,0,29669.0,97871.0,100.0,120.3
padded,-4.2833216190338135,1,29669.0,97871.0,100.0,124.43
padded,-4.2833216190338135,2,29669.0,97871.0,0.0,119.43
padded,-4.2833216190338135,3,29669.0,97871.0,0.0,120.4
padded,-4.083321571350098,0,29669.0,97871.0,100.0,120.91
padded,-4.083321571350098,1,29669.0,97871.0,100.0,124.42
padded,-4.083321571350098,2,29669.0,97871.0,0.0,119.45
padded,-4.083321571350098,3,29669.0,97871.0,0.0,120.43
padded,-3.883321523666382,0,29669.0,97871.0,100.0,121.55
padded,-3.883321523666382,1,29669.0,97871.0,100.0,124.43
padded,-3.883321523666382,2,29669.0,97871.0,0.0,119.46
padded,-3.883321523666382,3,29669.0,97871.0,0.0,120.44
